product_id,location,stock_level,daily_sales,expiry_days,lead_time_days,timestamp
AZI250,Central_Warehouse,323,105,253,7,2024-11-16
DOL650,Central_Warehouse,685,172,351,7,2024-11-16
PAN040,Central_Warehouse,494,102,59,7,2024-11-16
ASP075,Central_Warehouse,990,104,92,7,2024-11-16
PCM001,Central_Warehouse,138,162,182,7,2024-11-17
AMX500,Central_Warehouse,239,105,127,7,2024-11-17
IBU400,Central_Warehouse,576,109,201,7,2024-11-17
MET850,Central_Warehouse,215,103,316,7,2024-11-17
CTZ010,Central_Warehouse,806,104,297,7,2024-11-17
OMP020,Central_Warehouse,986,106,127,7,2024-11-17
AZI250,Central_Warehouse,864,108,199,7,2024-11-17
DOL650,Central_Warehouse,591,168,171,7,2024-11-17
PAN040,Central_Warehouse,684,106,81,7,2024-11-17
ASP075,Central_Warehouse,708,105,317,7,2024-11-17
PCM001,Central_Warehouse,400,130,341,7,2024-11-18
AMX500,Central_Warehouse,135,81,295,7,2024-11-18
IBU400,Central_Warehouse,291,77,30,7,2024-11-18
MET850,Central_Warehouse,860,83,218,7,2024-11-18
CTZ010,Central_Warehouse,670,78,142,7,2024-11-18
OMP020,Central_Warehouse,802,80,357,7,2024-11-18
AZI250,Central_Warehouse,236,78,188,7,2024-11-18
DOL650,Central_Warehouse,656,125,179,7,2024-11-18
PAN040,Central_Warehouse,348,75,151,7,2024-11-18
ASP075,Central_Warehouse,495,81,44,7,2024-11-18
PCM001,Central_Warehouse,707,137,49,7,2024-11-19
AMX500,Central_Warehouse,267,85,333,7,2024-11-19
IBU400,Central_Warehouse,693,86,274,7,2024-11-19
MET850,Central_Warehouse,720,88,165,7,2024-11-19
CTZ010,Central_Warehouse,293,92,190,7,2024-11-19
OMP020,Central_Warehouse,554,92,311,7,2024-11-19
AZI250,Central_Warehouse,834,89,316,7,2024-11-19
DOL650,Central_Warehouse,841,147,325,7,2024-11-19
PAN040,Central_Warehouse,910,87,127,7,2024-11-19
ASP075,Central_Warehouse,131,86,92,7,2024-11-19
PCM001,Central_Warehouse,794,135,263,7,2024-11-20
AMX500,Central_Warehouse,770,92,186,7,2024-11-20
IBU400,Central_Warehouse,336,86,120,7,2024-11-20
MET850,Central_Warehouse,577,85,168,7,2024-11-20
CTZ010,Central_Warehouse,249,91,105,7,2024-11-20
OMP020,Central_Warehouse,440,85,89,7,2024-11-20
AZI250,Central_Warehouse,891,87,245,7,2024-11-20
DOL650,Central_Warehouse,567,141,256,7,2024-11-20
PAN040,Central_Warehouse,735,92,170,7,2024-11-20
ASP075,Central_Warehouse,781,92,338,7,2024-11-20
PCM001,Central_Warehouse,898,141,159,7,2024-11-21
AMX500,Central_Warehouse,943,86,239,7,2024-11-21
IBU400,Central_Warehouse,416,88,277,7,2024-11-21
MET850,Central_Warehouse,686,86,363,7,2024-11-21
CTZ010,Central_Warehouse,633,89,153,7,2024-11-21
OMP020,Central_Warehouse,874,84,191,7,2024-11-21
AZI250,Central_Warehouse,710,86,206,7,2024-11-21
DOL650,Central_Warehouse,374,143,157,7,2024-11-21
PAN040,Central_Warehouse,389,93,322,7,2024-11-21
ASP075,Central_Warehouse,485,88,208,7,2024-11-21
PCM001,Central_Warehouse,935,143,35,7,2024-11-22
AMX500,Central_Warehouse,118,86,294,7,2024-11-22
IBU400,Central_Warehouse,628,92,185,7,2024-11-22
MET850,Central_Warehouse,642,89,356,7,2024-11-22
CTZ010,Central_Warehouse,329,84,85,7,2024-11-22
OMP020,Central_Warehouse,882,86,304,7,2024-11-22
AZI250,Central_Warehouse,958,88,351,7,2024-11-22
DOL650,Central_Warehouse,897,146,244,7,2024-11-22
PAN040,Central_Warehouse,628,93,199,7,2024-11-22
ASP075,Central_Warehouse,599,84,108,7,2024-11-22
PCM001,Central_Warehouse,815,171,105,7,2024-11-23
AMX500,Central_Warehouse,111,104,52,7,2024-11-23
IBU400,Central_Warehouse,183,107,321,7,2024-11-23
MET850,Central_Warehouse,314,106,311,7,2024-11-23
CTZ010,Central_Warehouse,133,106,235,7,2024-11-23
OMP020,Central_Warehouse,720,102,77,7,2024-11-23
AZI250,Central_Warehouse,129,104,321,7,2024-11-23
DOL650,Central_Warehouse,890,177,120,7,2024-11-23
PAN040,Central_Warehouse,395,111,72,7,2024-11-23
ASP075,Central_Warehouse,520,110,64,7,2024-11-23
PCM001,Central_Warehouse,202,166,233,7,2024-11-24
AMX500,Central_Warehouse,661,107,306,7,2024-11-24
IBU400,Central_Warehouse,366,110,312,7,2024-11-24
MET850,Central_Warehouse,120,101,208,7,2024-11-24
CTZ010,Central_Warehouse,815,102,237,7,2024-11-24
OMP020,Central_Warehouse,828,103,183,7,2024-11-24
AZI250,Central_Warehouse,400,106,156,7,2024-11-24
DOL650,Central_Warehouse,815,174,126,7,2024-11-24
PAN040,Central_Warehouse,658,110,84,7,2024-11-24
ASP075,Central_Warehouse,438,101,151,7,2024-11-24
PCM001,Central_Warehouse,362,121,332,7,2024-11-25
AMX500,Central_Warehouse,130,80,313,7,2024-11-25
IBU400,Central_Warehouse,185,82,175,7,2024-11-25
MET850,Central_Warehouse,310,84,83,7,2024-11-25
CTZ010,Central_Warehouse,678,78,235,7,2024-11-25
OMP020,Central_Warehouse,147,81,298,7,2024-11-25
AZI250,Central_Warehouse,177,79,229,7,2024-11-25
DOL650,Central_Warehouse,314,123,118,7,2024-11-25
PAN040,Central_Warehouse,247,77,110,7,2024-11-25
ASP075,Central_Warehouse,675,76,46,7,2024-11-25
PCM001,Central_Warehouse,472,145,209,7,2024-11-26
AMX500,Central_Warehouse,362,88,76,7,2024-11-26
IBU400,Central_Warehouse,487,84,280,7,2024-11-26
MET850,Central_Warehouse,936,91,273,7,2024-11-26
CTZ010,Central_Warehouse,393,88,54,7,2024-11-26
OMP020,Central_Warehouse,791,92,184,7,2024-11-26
AZI250,Central_Warehouse,981,92,135,7,2024-11-26
DOL650,Central_Warehouse,288,145,86,7,2024-11-26
PAN040,Central_Warehouse,140,85,189,7,2024-11-26
ASP075,Central_Warehouse,938,85,160,7,2024-11-26
PCM001,Central_Warehouse,416,140,45,7,2024-11-27
AMX500,Central_Warehouse,320,88,200,7,2024-11-27
IBU400,Central_Warehouse,436,86,175,7,2024-11-27
MET850,Central_Warehouse,388,93,64,7,2024-11-27
CTZ010,Central_Warehouse,862,92,359,7,2024-11-27
OMP020,Central_Warehouse,160,92,83,7,2024-11-27
AZI250,Central_Warehouse,786,85,221,7,2024-11-27
DOL650,Central_Warehouse,217,147,181,7,2024-11-27
PAN040,Central_Warehouse,609,84,348,7,2024-11-27
ASP075,Central_Warehouse,798,87,356,7,2024-11-27
PCM001,Central_Warehouse,886,138,184,7,2024-11-28
AMX500,Central_Warehouse,512,85,173,7,2024-11-28
IBU400,Central_Warehouse,920,86,37,7,2024-11-28
MET850,Central_Warehouse,152,85,162,7,2024-11-28
CTZ010,Central_Warehouse,281,88,38,7,2024-11-28
OMP020,Central_Warehouse,456,85,214,7,2024-11-28
AZI250,Central_Warehouse,763,92,54,7,2024-11-28
DOL650,Central_Warehouse,145,148,108,7,2024-11-28
PAN040,Central_Warehouse,944,92,261,7,2024-11-28
ASP075,Central_Warehouse,162,85,114,7,2024-11-28
PCM001,Central_Warehouse,151,147,269,7,2024-11-29
AMX500,Central_Warehouse,123,91,140,7,2024-11-29
IBU400,Central_Warehouse,695,88,35,7,2024-11-29
MET850,Central_Warehouse,727,93,305,7,2024-11-29
CTZ010,Central_Warehouse,592,87,329,7,2024-11-29
OMP020,Central_Warehouse,208,85,274,7,2024-11-29
AZI250,Central_Warehouse,572,89,182,7,2024-11-29
DOL650,Central_Warehouse,133,140,201,7,2024-11-29
PAN040,Central_Warehouse,513,85,119,7,2024-11-29
ASP075,Central_Warehouse,353,87,152,7,2024-11-29
PCM001,Central_Warehouse,879,170,172,7,2024-11-30
AMX500,Central_Warehouse,401,110,218,7,2024-11-30
IBU400,Central_Warehouse,355,107,327,7,2024-11-30
MET850,Central_Warehouse,336,108,198,7,2024-11-30
CTZ010,Central_Warehouse,109,101,94,7,2024-11-30
OMP020,Central_Warehouse,912,104,337,7,2024-11-30
AZI250,Central_Warehouse,158,112,124,7,2024-11-30
DOL650,Central_Warehouse,133,170,246,7,2024-11-30
PAN040,Central_Warehouse,217,110,204,7,2024-11-30
ASP075,Central_Warehouse,416,109,54,7,2024-11-30
PCM001,Central_Warehouse,228,165,273,7,2024-12-01
AMX500,Central_Warehouse,730,111,191,7,2024-12-01
IBU400,Central_Warehouse,297,111,261,7,2024-12-01
MET850,Central_Warehouse,126,106,182,7,2024-12-01
CTZ010,Central_Warehouse,344,105,288,7,2024-12-01
OMP020,Central_Warehouse,899,108,197,7,2024-12-01
AZI250,Central_Warehouse,626,108,102,7,2024-12-01
DOL650,Central_Warehouse,172,164,63,7,2024-12-01
PAN040,Central_Warehouse,981,103,184,7,2024-12-01
ASP075,Central_Warehouse,996,111,273,7,2024-12-01
PCM001,Central_Warehouse,447,124,302,7,2024-12-02
AMX500,Central_Warehouse,710,83,225,7,2024-12-02
IBU400,Central_Warehouse,365,82,128,7,2024-12-02
MET850,Central_Warehouse,240,84,271,7,2024-12-02
CTZ010,Central_Warehouse,915,77,175,7,2024-12-02
OMP020,Central_Warehouse,915,79,139,7,2024-12-02
AZI250,Central_Warehouse,736,78,269,7,2024-12-02
DOL650,Central_Warehouse,848,126,261,7,2024-12-02
PAN040,Central_Warehouse,525,84,220,7,2024-12-02
ASP075,Central_Warehouse,601,79,159,7,2024-12-02
PCM001,Central_Warehouse,775,136,302,7,2024-12-03
AMX500,Central_Warehouse,327,88,57,7,2024-12-03
IBU400,Central_Warehouse,176,93,44,7,2024-12-03
MET850,Central_Warehouse,763,86,67,7,2024-12-03
CTZ010,Central_Warehouse,745,86,262,7,2024-12-03
OMP020,Central_Warehouse,654,90,248,7,2024-12-03
AZI250,Central_Warehouse,688,87,107,7,2024-12-03
DOL650,Central_Warehouse,973,148,326,7,2024-12-03
PAN040,Central_Warehouse,936,85,124,7,2024-12-03
ASP075,Central_Warehouse,847,87,134,7,2024-12-03
PCM001,Central_Warehouse,989,137,174,7,2024-12-04
AMX500,Central_Warehouse,151,93,117,7,2024-12-04
IBU400,Central_Warehouse,539,86,159,7,2024-12-04
MET850,Central_Warehouse,471,91,115,7,2024-12-04
CTZ010,Central_Warehouse,346,92,204,7,2024-12-04
OMP020,Central_Warehouse,997,86,132,7,2024-12-04
AZI250,Central_Warehouse,991,86,144,7,2024-12-04
DOL650,Central_Warehouse,256,136,147,7,2024-12-04
PAN040,Central_Warehouse,519,89,232,7,2024-12-04
ASP075,Central_Warehouse,984,90,46,7,2024-12-04
PCM001,Central_Warehouse,831,144,207,7,2024-12-05
AMX500,Central_Warehouse,176,89,53,7,2024-12-05
IBU400,Central_Warehouse,913,90,291,7,2024-12-05
MET850,Central_Warehouse,574,85,82,7,2024-12-05
CTZ010,Central_Warehouse,829,85,312,7,2024-12-05
OMP020,Central_Warehouse,641,88,157,7,2024-12-05
AZI250,Central_Warehouse,614,89,291,7,2024-12-05
DOL650,Central_Warehouse,836,149,157,7,2024-12-05
PAN040,Central_Warehouse,373,89,134,7,2024-12-05
ASP075,Central_Warehouse,291,91,207,7,2024-12-05
PCM001,Central_Warehouse,615,140,127,7,2024-12-06
AMX500,Central_Warehouse,195,85,274,7,2024-12-06
IBU400,Central_Warehouse,530,93,251,7,2024-12-06
MET850,Central_Warehouse,477,91,151,7,2024-12-06
CTZ010,Central_Warehouse,962,93,128,7,2024-12-06
OMP020,Central_Warehouse,136,90,346,7,2024-12-06
AZI250,Central_Warehouse,150,89,331,7,2024-12-06
DOL650,Central_Warehouse,426,137,202,7,2024-12-06
PAN040,Central_Warehouse,973,87,267,7,2024-12-06
ASP075,Central_Warehouse,386,89,164,7,2024-12-06
PCM001,Central_Warehouse,913,170,287,7,2024-12-07
AMX500,Central_Warehouse,465,105,42,7,2024-12-07
IBU400,Central_Warehouse,441,103,217,7,2024-12-07
MET850,Central_Warehouse,728,104,266,7,2024-12-07
CTZ010,Central_Warehouse,289,103,355,7,2024-12-07
OMP020,Central_Warehouse,595,110,99,7,2024-12-07
AZI250,Central_Warehouse,652,106,133,7,2024-12-07
DOL650,Central_Warehouse,830,174,284,7,2024-12-07
PAN040,Central_Warehouse,620,112,173,7,2024-12-07
ASP075,Central_Warehouse,840,108,155,7,2024-12-07
PCM001,Central_Warehouse,432,164,179,7,2024-12-08
AMX500,Central_Warehouse,558,109,36,7,2024-12-08
IBU400,Central_Warehouse,643,106,157,7,2024-12-08
MET850,Central_Warehouse,996,110,319,7,2024-12-08
CTZ010,Central_Warehouse,400,104,255,7,2024-12-08
OMP020,Central_Warehouse,254,103,188,7,2024-12-08
AZI250,Central_Warehouse,689,105,136,7,2024-12-08
DOL650,Central_Warehouse,657,171,159,7,2024-12-08
PAN040,Central_Warehouse,973,107,270,7,2024-12-08
ASP075,Central_Warehouse,265,109,150,7,2024-12-08
PCM001,Central_Warehouse,955,123,67,7,2024-12-09
AMX500,Central_Warehouse,717,83,218,7,2024-12-09
IBU400,Central_Warehouse,430,83,239,7,2024-12-09
MET850,Central_Warehouse,753,78,135,7,2024-12-09
CTZ010,Central_Warehouse,254,81,86,7,2024-12-09
OMP020,Central_Warehouse,776,79,275,7,2024-12-09
AZI250,Central_Warehouse,517,78,227,7,2024-12-09
DOL650,Central_Warehouse,201,134,175,7,2024-12-09
PAN040,Central_Warehouse,484,80,119,7,2024-12-09
ASP075,Central_Warehouse,221,79,239,7,2024-12-09
PCM001,Central_Warehouse,625,146,30,7,2024-12-10
AMX500,Central_Warehouse,584,85,312,7,2024-12-10
IBU400,Central_Warehouse,360,87,316,7,2024-12-10
MET850,Central_Warehouse,167,91,190,7,2024-12-10
CTZ010,Central_Warehouse,516,91,234,7,2024-12-10
OMP020,Central_Warehouse,524,94,32,7,2024-12-10
AZI250,Central_Warehouse,235,93,307,7,2024-12-10
DOL650,Central_Warehouse,447,147,39,7,2024-12-10
PAN040,Central_Warehouse,577,87,254,7,2024-12-10
ASP075,Central_Warehouse,462,87,167,7,2024-12-10
PCM001,Central_Warehouse,766,145,42,7,2024-12-11
AMX500,Central_Warehouse,904,85,173,7,2024-12-11
IBU400,Central_Warehouse,242,87,353,7,2024-12-11
MET850,Central_Warehouse,449,94,44,7,2024-12-11
CTZ010,Central_Warehouse,945,91,265,7,2024-12-11
OMP020,Central_Warehouse,637,89,225,7,2024-12-11
AZI250,Central_Warehouse,596,85,171,7,2024-12-11
DOL650,Central_Warehouse,349,147,191,7,2024-12-11
PAN040,Central_Warehouse,340,93,153,7,2024-12-11
ASP075,Central_Warehouse,881,85,93,7,2024-12-11
PCM001,Central_Warehouse,882,138,255,7,2024-12-12
AMX500,Central_Warehouse,814,91,149,7,2024-12-12
IBU400,Central_Warehouse,948,90,322,7,2024-12-12
MET850,Central_Warehouse,164,86,148,7,2024-12-12
CTZ010,Central_Warehouse,244,93,94,7,2024-12-12
OMP020,Central_Warehouse,499,88,36,7,2024-12-12
AZI250,Central_Warehouse,833,88,255,7,2024-12-12
DOL650,Central_Warehouse,915,147,351,7,2024-12-12
PAN040,Central_Warehouse,838,87,309,7,2024-12-12
ASP075,Central_Warehouse,716,90,296,7,2024-12-12
PCM001,Central_Warehouse,467,138,214,7,2024-12-13
AMX500,Central_Warehouse,131,88,315,7,2024-12-13
IBU400,Central_Warehouse,292,90,128,7,2024-12-13
MET850,Central_Warehouse,754,87,110,7,2024-12-13
CTZ010,Central_Warehouse,681,88,141,7,2024-12-13
OMP020,Central_Warehouse,725,93,79,7,2024-12-13
AZI250,Central_Warehouse,907,92,361,7,2024-12-13
DOL650,Central_Warehouse,856,148,52,7,2024-12-13
PAN040,Central_Warehouse,391,91,265,7,2024-12-13
ASP075,Central_Warehouse,645,92,256,7,2024-12-13
PCM001,Central_Warehouse,997,177,237,7,2024-12-14
AMX500,Central_Warehouse,513,106,327,7,2024-12-14
IBU400,Central_Warehouse,980,109,91,7,2024-12-14
MET850,Central_Warehouse,748,110,188,7,2024-12-14
CTZ010,Central_Warehouse,620,103,103,7,2024-12-14
OMP020,Central_Warehouse,406,106,277,7,2024-12-14
AZI250,Central_Warehouse,275,102,75,7,2024-12-14
DOL650,Central_Warehouse,418,180,181,7,2024-12-14
PAN040,Central_Warehouse,534,113,50,7,2024-12-14
ASP075,Central_Warehouse,795,109,196,7,2024-12-14
PCM001,Central_Warehouse,405,175,204,7,2024-12-15
AMX500,Central_Warehouse,410,110,125,7,2024-12-15
IBU400,Central_Warehouse,619,109,228,7,2024-12-15
MET850,Central_Warehouse,275,111,64,7,2024-12-15
CTZ010,Central_Warehouse,378,105,162,7,2024-12-15
OMP020,Central_Warehouse,552,108,79,7,2024-12-15
AZI250,Central_Warehouse,725,112,115,7,2024-12-15
DOL650,Central_Warehouse,504,174,223,7,2024-12-15
PAN040,Central_Warehouse,380,108,298,7,2024-12-15
ASP075,Central_Warehouse,977,106,61,7,2024-12-15
PCM001,Central_Warehouse,570,126,307,7,2024-12-16
AMX500,Central_Warehouse,684,84,180,7,2024-12-16
IBU400,Central_Warehouse,690,80,230,7,2024-12-16
MET850,Central_Warehouse,332,77,93,7,2024-12-16
CTZ010,Central_Warehouse,398,79,150,7,2024-12-16
OMP020,Central_Warehouse,675,84,149,7,2024-12-16
AZI250,Central_Warehouse,622,80,123,7,2024-12-16
DOL650,Central_Warehouse,490,134,182,7,2024-12-16
PAN040,Central_Warehouse,132,77,219,7,2024-12-16
ASP075,Central_Warehouse,926,83,64,7,2024-12-16
PCM001,Central_Warehouse,838,137,187,7,2024-12-17
AMX500,Central_Warehouse,726,85,44,7,2024-12-17
IBU400,Central_Warehouse,209,87,293,7,2024-12-17
MET850,Central_Warehouse,521,85,318,7,2024-12-17
CTZ010,Central_Warehouse,145,89,75,7,2024-12-17
OMP020,Central_Warehouse,277,89,230,7,2024-12-17
AZI250,Central_Warehouse,290,94,132,7,2024-12-17
DOL650,Central_Warehouse,909,142,95,7,2024-12-17
PAN040,Central_Warehouse,734,86,347,7,2024-12-17
ASP075,Central_Warehouse,664,87,234,7,2024-12-17
PCM001,Central_Warehouse,324,148,265,7,2024-12-18
AMX500,Central_Warehouse,348,90,60,7,2024-12-18
IBU400,Central_Warehouse,495,92,359,7,2024-12-18
MET850,Central_Warehouse,455,94,141,7,2024-12-18
CTZ010,Central_Warehouse,275,91,67,7,2024-12-18
OMP020,Central_Warehouse,475,91,141,7,2024-12-18
AZI250,Central_Warehouse,282,91,282,7,2024-12-18
DOL650,Central_Warehouse,940,143,183,7,2024-12-18
PAN040,Central_Warehouse,451,90,107,7,2024-12-18
ASP075,Central_Warehouse,779,86,325,7,2024-12-18
PCM001,Central_Warehouse,991,147,34,7,2024-12-19
AMX500,Central_Warehouse,946,94,227,7,2024-12-19
IBU400,Central_Warehouse,856,91,81,7,2024-12-19
MET850,Central_Warehouse,827,85,192,7,2024-12-19
CTZ010,Central_Warehouse,601,90,137,7,2024-12-19
OMP020,Central_Warehouse,494,87,220,7,2024-12-19
AZI250,Central_Warehouse,803,92,204,7,2024-12-19
DOL650,Central_Warehouse,242,147,201,7,2024-12-19
PAN040,Central_Warehouse,844,91,149,7,2024-12-19
ASP075,Central_Warehouse,750,90,190,7,2024-12-19
PCM001,Central_Warehouse,878,142,153,7,2024-12-20
AMX500,Central_Warehouse,774,94,214,7,2024-12-20
IBU400,Central_Warehouse,880,86,90,7,2024-12-20
MET850,Central_Warehouse,553,93,284,7,2024-12-20
CTZ010,Central_Warehouse,899,87,244,7,2024-12-20
OMP020,Central_Warehouse,677,90,57,7,2024-12-20
AZI250,Central_Warehouse,884,88,90,7,2024-12-20
DOL650,Central_Warehouse,942,147,145,7,2024-12-20
PAN040,Central_Warehouse,734,94,44,7,2024-12-20
ASP075,Central_Warehouse,653,86,126,7,2024-12-20
PCM001,Central_Warehouse,762,175,48,7,2024-12-21
AMX500,Central_Warehouse,508,109,155,7,2024-12-21
IBU400,Central_Warehouse,620,104,220,7,2024-12-21
MET850,Central_Warehouse,773,110,30,7,2024-12-21
CTZ010,Central_Warehouse,919,104,211,7,2024-12-21
OMP020,Central_Warehouse,610,103,362,7,2024-12-21
AZI250,Central_Warehouse,192,109,285,7,2024-12-21
DOL650,Central_Warehouse,797,173,361,7,2024-12-21
PAN040,Central_Warehouse,107,107,188,7,2024-12-21
ASP075,Central_Warehouse,788,112,41,7,2024-12-21
PCM001,Central_Warehouse,418,178,154,7,2024-12-22
AMX500,Central_Warehouse,213,110,61,7,2024-12-22
IBU400,Central_Warehouse,119,104,188,7,2024-12-22
MET850,Central_Warehouse,343,110,90,7,2024-12-22
CTZ010,Central_Warehouse,351,106,181,7,2024-12-22
OMP020,Central_Warehouse,780,107,257,7,2024-12-22
AZI250,Central_Warehouse,334,108,246,7,2024-12-22
DOL650,Central_Warehouse,925,175,94,7,2024-12-22
PAN040,Central_Warehouse,966,109,286,7,2024-12-22
ASP075,Central_Warehouse,815,113,221,7,2024-12-22
PCM001,Central_Warehouse,249,131,178,7,2024-12-23
AMX500,Central_Warehouse,519,79,86,7,2024-12-23
IBU400,Central_Warehouse,888,78,207,7,2024-12-23
MET850,Central_Warehouse,322,83,227,7,2024-12-23
CTZ010,Central_Warehouse,900,80,40,7,2024-12-23
OMP020,Central_Warehouse,479,80,68,7,2024-12-23
AZI250,Central_Warehouse,885,80,341,7,2024-12-23
DOL650,Central_Warehouse,915,134,336,7,2024-12-23
PAN040,Central_Warehouse,938,80,64,7,2024-12-23
ASP075,Central_Warehouse,673,85,352,7,2024-12-23
PCM001,Central_Warehouse,666,138,222,7,2024-12-24
AMX500,Central_Warehouse,257,88,108,7,2024-12-24
IBU400,Central_Warehouse,450,93,279,7,2024-12-24
MET850,Central_Warehouse,866,92,50,7,2024-12-24
CTZ010,Central_Warehouse,828,87,218,7,2024-12-24
OMP020,Central_Warehouse,188,90,31,7,2024-12-24
AZI250,Central_Warehouse,529,94,263,7,2024-12-24
DOL650,Central_Warehouse,503,150,175,7,2024-12-24
PAN040,Central_Warehouse,940,90,303,7,2024-12-24
ASP075,Central_Warehouse,500,89,213,7,2024-12-24
PCM001,Central_Warehouse,984,151,84,7,2024-12-25
AMX500,Central_Warehouse,501,94,277,7,2024-12-25
IBU400,Central_Warehouse,892,87,145,7,2024-12-25
MET850,Central_Warehouse,750,91,332,7,2024-12-25
CTZ010,Central_Warehouse,442,86,299,7,2024-12-25
OMP020,Central_Warehouse,175,88,355,7,2024-12-25
AZI250,Central_Warehouse,628,87,40,7,2024-12-25
DOL650,Central_Warehouse,265,142,265,7,2024-12-25
PAN040,Central_Warehouse,726,92,244,7,2024-12-25
ASP075,Central_Warehouse,390,92,291,7,2024-12-25
PCM001,Central_Warehouse,835,147,116,7,2024-12-26
AMX500,Central_Warehouse,581,90,342,7,2024-12-26
IBU400,Central_Warehouse,638,94,67,7,2024-12-26
MET850,Central_Warehouse,993,93,179,7,2024-12-26
CTZ010,Central_Warehouse,812,88,260,7,2024-12-26
OMP020,Central_Warehouse,610,88,362,7,2024-12-26
AZI250,Central_Warehouse,309,88,70,7,2024-12-26
DOL650,Central_Warehouse,824,144,149,7,2024-12-26
PAN040,Central_Warehouse,171,89,246,7,2024-12-26
ASP075,Central_Warehouse,964,86,130,7,2024-12-26
PCM001,Central_Warehouse,127,151,32,7,2024-12-27
AMX500,Central_Warehouse,449,91,146,7,2024-12-27
IBU400,Central_Warehouse,415,92,361,7,2024-12-27
MET850,Central_Warehouse,473,90,148,7,2024-12-27
CTZ010,Central_Warehouse,779,88,62,7,2024-12-27
OMP020,Central_Warehouse,362,93,208,7,2024-12-27
AZI250,Central_Warehouse,239,87,350,7,2024-12-27
DOL650,Central_Warehouse,762,145,324,7,2024-12-27
PAN040,Central_Warehouse,492,91,357,7,2024-12-27
ASP075,Central_Warehouse,990,86,190,7,2024-12-27
PCM001,Central_Warehouse,361,176,340,7,2024-12-28
AMX500,Central_Warehouse,808,104,125,7,2024-12-28
IBU400,Central_Warehouse,593,108,361,7,2024-12-28
MET850,Central_Warehouse,267,103,205,7,2024-12-28
CTZ010,Central_Warehouse,192,114,67,7,2024-12-28
OMP020,Central_Warehouse,476,112,302,7,2024-12-28
AZI250,Central_Warehouse,713,111,109,7,2024-12-28
DOL650,Central_Warehouse,468,177,188,7,2024-12-28
PAN040,Central_Warehouse,343,106,239,7,2024-12-28
ASP075,Central_Warehouse,733,109,213,7,2024-12-28
PCM001,Central_Warehouse,298,176,38,7,2024-12-29
AMX500,Central_Warehouse,255,107,350,7,2024-12-29
IBU400,Central_Warehouse,279,111,88,7,2024-12-29
MET850,Central_Warehouse,320,113,216,7,2024-12-29
CTZ010,Central_Warehouse,555,105,40,7,2024-12-29
OMP020,Central_Warehouse,366,113,282,7,2024-12-29
AZI250,Central_Warehouse,236,108,291,7,2024-12-29
DOL650,Central_Warehouse,330,174,63,7,2024-12-29
PAN040,Central_Warehouse,212,105,295,7,2024-12-29
ASP075,Central_Warehouse,191,109,283,7,2024-12-29
PCM001,Central_Warehouse,151,134,316,7,2024-12-30
AMX500,Central_Warehouse,233,79,303,7,2024-12-30
IBU400,Central_Warehouse,628,81,322,7,2024-12-30
MET850,Central_Warehouse,730,80,211,7,2024-12-30
CTZ010,Central_Warehouse,887,84,152,7,2024-12-30
OMP020,Central_Warehouse,395,82,206,7,2024-12-30
AZI250,Central_Warehouse,221,83,33,7,2024-12-30
DOL650,Central_Warehouse,215,135,272,7,2024-12-30
PAN040,Central_Warehouse,820,85,33,7,2024-12-30
ASP075,Central_Warehouse,219,79,234,7,2024-12-30
PCM001,Central_Warehouse,714,152,194,7,2024-12-31
AMX500,Central_Warehouse,585,90,252,7,2024-12-31
IBU400,Central_Warehouse,754,90,101,7,2024-12-31
MET850,Central_Warehouse,166,92,188,7,2024-12-31
CTZ010,Central_Warehouse,896,91,74,7,2024-12-31
OMP020,Central_Warehouse,252,92,359,7,2024-12-31
AZI250,Central_Warehouse,198,95,131,7,2024-12-31
DOL650,Central_Warehouse,643,151,175,7,2024-12-31
PAN040,Central_Warehouse,731,93,345,7,2024-12-31
ASP075,Central_Warehouse,941,91,32,7,2024-12-31
PCM001,Central_Warehouse,130,139,109,7,2025-01-01
AMX500,Central_Warehouse,794,87,268,7,2025-01-01
IBU400,Central_Warehouse,751,87,51,7,2025-01-01
MET850,Central_Warehouse,271,94,204,7,2025-01-01
CTZ010,Central_Warehouse,319,94,149,7,2025-01-01
OMP020,Central_Warehouse,641,91,87,7,2025-01-01
AZI250,Central_Warehouse,668,86,212,7,2025-01-01
DOL650,Central_Warehouse,454,151,110,7,2025-01-01
PAN040,Central_Warehouse,715,89,334,7,2025-01-01
ASP075,Central_Warehouse,628,90,283,7,2025-01-01
PCM001,Central_Warehouse,879,148,248,7,2025-01-02
AMX500,Central_Warehouse,395,95,145,7,2025-01-02
IBU400,Central_Warehouse,854,93,352,7,2025-01-02
MET850,Central_Warehouse,368,87,40,7,2025-01-02
CTZ010,Central_Warehouse,339,89,41,7,2025-01-02
OMP020,Central_Warehouse,777,92,181,7,2025-01-02
AZI250,Central_Warehouse,749,94,75,7,2025-01-02
DOL650,Central_Warehouse,868,141,296,7,2025-01-02
PAN040,Central_Warehouse,825,88,341,7,2025-01-02
ASP075,Central_Warehouse,420,87,43,7,2025-01-02
PCM001,Central_Warehouse,901,145,258,7,2025-01-03
AMX500,Central_Warehouse,595,90,250,7,2025-01-03
IBU400,Central_Warehouse,991,88,305,7,2025-01-03
MET850,Central_Warehouse,753,89,70,7,2025-01-03
CTZ010,Central_Warehouse,577,94,183,7,2025-01-03
OMP020,Central_Warehouse,756,92,341,7,2025-01-03
AZI250,Central_Warehouse,824,91,286,7,2025-01-03
