product_id,location,stock_level,daily_sales,expiry_days,lead_time_days,timestamp
PCM001,Central_Warehouse,134,171,220,7,2024-11-24
AMX500,Central_Warehouse,699,107,180,7,2024-11-24
IBU400,Central_Warehouse,371,101,311,7,2024-11-24
MET850,Central_Warehouse,505,109,131,7,2024-11-24
CTZ010,Central_Warehouse,905,111,123,7,2024-11-24
OMP020,Central_Warehouse,924,105,109,7,2024-11-24
AZI250,Central_Warehouse,854,101,212,7,2024-11-24
DOL650,Central_Warehouse,641,165,210,7,2024-11-24
PAN040,Central_Warehouse,493,109,284,7,2024-11-24
ASP075,Central_Warehouse,177,111,328,7,2024-11-24
PCM001,Central_Warehouse,291,133,166,7,2024-11-25
AMX500,Central_Warehouse,134,80,147,7,2024-11-25
IBU400,Central_Warehouse,777,81,226,7,2024-11-25
MET850,Central_Warehouse,104,81,238,7,2024-11-25
CTZ010,Central_Warehouse,434,79,190,7,2024-11-25
OMP020,Central_Warehouse,529,76,266,7,2024-11-25
AZI250,Central_Warehouse,961,82,337,7,2024-11-25
DOL650,Central_Warehouse,417,124,43,7,2024-11-25
PAN040,Central_Warehouse,310,82,149,7,2024-11-25
ASP075,Central_Warehouse,796,83,257,7,2024-11-25
PCM001,Central_Warehouse,992,143,289,7,2024-11-26
AMX500,Central_Warehouse,906,85,325,7,2024-11-26
IBU400,Central_Warehouse,712,89,181,7,2024-11-26
MET850,Central_Warehouse,492,90,60,7,2024-11-26
CTZ010,Central_Warehouse,114,85,232,7,2024-11-26
OMP020,Central_Warehouse,920,85,191,7,2024-11-26
AZI250,Central_Warehouse,649,90,159,7,2024-11-26
DOL650,Central_Warehouse,715,135,67,7,2024-11-26
PAN040,Central_Warehouse,841,86,349,7,2024-11-26
ASP075,Central_Warehouse,302,89,329,7,2024-11-26
PCM001,Central_Warehouse,872,143,98,7,2024-11-27
AMX500,Central_Warehouse,227,85,267,7,2024-11-27
IBU400,Central_Warehouse,370,89,251,7,2024-11-27
MET850,Central_Warehouse,730,89,134,7,2024-11-27
CTZ010,Central_Warehouse,243,86,48,7,2024-11-27
OMP020,Central_Warehouse,342,84,207,7,2024-11-27
AZI250,Central_Warehouse,444,89,256,7,2024-11-27
DOL650,Central_Warehouse,184,145,176,7,2024-11-27
PAN040,Central_Warehouse,150,91,324,7,2024-11-27
ASP075,Central_Warehouse,301,91,112,7,2024-11-27
PCM001,Central_Warehouse,162,146,211,7,2024-11-28
AMX500,Central_Warehouse,133,91,280,7,2024-11-28
IBU400,Central_Warehouse,521,93,209,7,2024-11-28
MET850,Central_Warehouse,495,87,293,7,2024-11-28
CTZ010,Central_Warehouse,845,90,306,7,2024-11-28
OMP020,Central_Warehouse,617,90,164,7,2024-11-28
AZI250,Central_Warehouse,258,92,342,7,2024-11-28
DOL650,Central_Warehouse,473,136,230,7,2024-11-28
PAN040,Central_Warehouse,706,84,234,7,2024-11-28
ASP075,Central_Warehouse,625,84,145,7,2024-11-28
PCM001,Central_Warehouse,535,135,164,7,2024-11-29
AMX500,Central_Warehouse,791,86,303,7,2024-11-29
IBU400,Central_Warehouse,573,91,38,7,2024-11-29
MET850,Central_Warehouse,448,92,41,7,2024-11-29
CTZ010,Central_Warehouse,555,87,347,7,2024-11-29
OMP020,Central_Warehouse,912,88,219,7,2024-11-29
AZI250,Central_Warehouse,682,91,316,7,2024-11-29
DOL650,Central_Warehouse,615,144,106,7,2024-11-29
PAN040,Central_Warehouse,926,86,97,7,2024-11-29
ASP075,Central_Warehouse,768,87,39,7,2024-11-29
PCM001,Central_Warehouse,977,165,104,7,2024-11-30
AMX500,Central_Warehouse,890,108,285,7,2024-11-30
IBU400,Central_Warehouse,868,102,36,7,2024-11-30
MET850,Central_Warehouse,704,105,206,7,2024-11-30
CTZ010,Central_Warehouse,857,110,41,7,2024-11-30
OMP020,Central_Warehouse,912,106,305,7,2024-11-30
AZI250,Central_Warehouse,905,103,282,7,2024-11-30
DOL650,Central_Warehouse,659,163,183,7,2024-11-30
PAN040,Central_Warehouse,723,111,333,7,2024-11-30
ASP075,Central_Warehouse,364,105,274,7,2024-11-30
PCM001,Central_Warehouse,621,166,186,7,2024-12-01
AMX500,Central_Warehouse,481,110,83,7,2024-12-01
IBU400,Central_Warehouse,839,107,280,7,2024-12-01
MET850,Central_Warehouse,676,108,125,7,2024-12-01
CTZ010,Central_Warehouse,831,107,218,7,2024-12-01
OMP020,Central_Warehouse,811,110,297,7,2024-12-01
AZI250,Central_Warehouse,155,108,42,7,2024-12-01
DOL650,Central_Warehouse,953,172,242,7,2024-12-01
PAN040,Central_Warehouse,474,112,267,7,2024-12-01
ASP075,Central_Warehouse,120,107,255,7,2024-12-01
PCM001,Central_Warehouse,221,127,322,7,2024-12-02
AMX500,Central_Warehouse,849,82,241,7,2024-12-02
IBU400,Central_Warehouse,340,83,198,7,2024-12-02
MET850,Central_Warehouse,474,77,175,7,2024-12-02
CTZ010,Central_Warehouse,275,83,319,7,2024-12-02
OMP020,Central_Warehouse,536,80,276,7,2024-12-02
AZI250,Central_Warehouse,654,82,285,7,2024-12-02
DOL650,Central_Warehouse,804,134,227,7,2024-12-02
PAN040,Central_Warehouse,989,83,245,7,2024-12-02
ASP075,Central_Warehouse,408,82,61,7,2024-12-02
PCM001,Central_Warehouse,668,140,300,7,2024-12-03
AMX500,Central_Warehouse,310,88,133,7,2024-12-03
IBU400,Central_Warehouse,844,92,361,7,2024-12-03
MET850,Central_Warehouse,719,91,337,7,2024-12-03
CTZ010,Central_Warehouse,357,91,252,7,2024-12-03
OMP020,Central_Warehouse,659,86,362,7,2024-12-03
AZI250,Central_Warehouse,452,85,361,7,2024-12-03
DOL650,Central_Warehouse,497,139,205,7,2024-12-03
PAN040,Central_Warehouse,1000,85,203,7,2024-12-03
ASP075,Central_Warehouse,100,87,44,7,2024-12-03
PCM001,Central_Warehouse,951,138,54,7,2024-12-04
AMX500,Central_Warehouse,359,85,91,7,2024-12-04
IBU400,Central_Warehouse,914,86,331,7,2024-12-04
MET850,Central_Warehouse,341,89,192,7,2024-12-04
CTZ010,Central_Warehouse,717,93,39,7,2024-12-04
OMP020,Central_Warehouse,400,87,333,7,2024-12-04
AZI250,Central_Warehouse,506,85,184,7,2024-12-04
DOL650,Central_Warehouse,473,140,179,7,2024-12-04
PAN040,Central_Warehouse,148,85,329,7,2024-12-04
ASP075,Central_Warehouse,195,85,286,7,2024-12-04
PCM001,Central_Warehouse,960,148,198,7,2024-12-05
AMX500,Central_Warehouse,102,86,225,7,2024-12-05
IBU400,Central_Warehouse,707,91,168,7,2024-12-05
MET850,Central_Warehouse,207,92,211,7,2024-12-05
CTZ010,Central_Warehouse,175,86,120,7,2024-12-05
OMP020,Central_Warehouse,818,86,160,7,2024-12-05
AZI250,Central_Warehouse,342,88,238,7,2024-12-05
DOL650,Central_Warehouse,530,140,234,7,2024-12-05
PAN040,Central_Warehouse,643,93,71,7,2024-12-05
ASP075,Central_Warehouse,291,88,177,7,2024-12-05
PCM001,Central_Warehouse,340,140,61,7,2024-12-06
AMX500,Central_Warehouse,727,86,268,7,2024-12-06
IBU400,Central_Warehouse,145,90,203,7,2024-12-06
MET850,Central_Warehouse,710,88,113,7,2024-12-06
CTZ010,Central_Warehouse,241,87,59,7,2024-12-06
OMP020,Central_Warehouse,688,93,146,7,2024-12-06
AZI250,Central_Warehouse,616,88,268,7,2024-12-06
DOL650,Central_Warehouse,270,141,93,7,2024-12-06
PAN040,Central_Warehouse,830,85,69,7,2024-12-06
ASP075,Central_Warehouse,933,86,150,7,2024-12-06
PCM001,Central_Warehouse,525,165,184,7,2024-12-07
AMX500,Central_Warehouse,603,102,284,7,2024-12-07
IBU400,Central_Warehouse,672,103,231,7,2024-12-07
MET850,Central_Warehouse,481,108,330,7,2024-12-07
CTZ010,Central_Warehouse,731,107,305,7,2024-12-07
OMP020,Central_Warehouse,864,108,251,7,2024-12-07
AZI250,Central_Warehouse,710,112,255,7,2024-12-07
DOL650,Central_Warehouse,540,180,74,7,2024-12-07
PAN040,Central_Warehouse,814,108,232,7,2024-12-07
ASP075,Central_Warehouse,287,112,166,7,2024-12-07
PCM001,Central_Warehouse,692,164,51,7,2024-12-08
AMX500,Central_Warehouse,617,102,201,7,2024-12-08
IBU400,Central_Warehouse,388,110,280,7,2024-12-08
MET850,Central_Warehouse,546,105,298,7,2024-12-08
CTZ010,Central_Warehouse,225,108,216,7,2024-12-08
OMP020,Central_Warehouse,497,105,124,7,2024-12-08
AZI250,Central_Warehouse,793,109,169,7,2024-12-08
DOL650,Central_Warehouse,633,166,354,7,2024-12-08
PAN040,Central_Warehouse,421,112,200,7,2024-12-08
ASP075,Central_Warehouse,518,106,364,7,2024-12-08
PCM001,Central_Warehouse,444,123,42,7,2024-12-09
AMX500,Central_Warehouse,777,82,215,7,2024-12-09
IBU400,Central_Warehouse,119,79,33,7,2024-12-09
MET850,Central_Warehouse,933,77,352,7,2024-12-09
CTZ010,Central_Warehouse,729,84,213,7,2024-12-09
OMP020,Central_Warehouse,899,83,63,7,2024-12-09
AZI250,Central_Warehouse,823,84,139,7,2024-12-09
DOL650,Central_Warehouse,853,135,297,7,2024-12-09
PAN040,Central_Warehouse,142,77,216,7,2024-12-09
ASP075,Central_Warehouse,514,76,166,7,2024-12-09
PCM001,Central_Warehouse,370,150,87,7,2024-12-10
AMX500,Central_Warehouse,901,89,267,7,2024-12-10
IBU400,Central_Warehouse,150,86,351,7,2024-12-10
MET850,Central_Warehouse,745,89,160,7,2024-12-10
CTZ010,Central_Warehouse,272,90,287,7,2024-12-10
OMP020,Central_Warehouse,794,88,97,7,2024-12-10
AZI250,Central_Warehouse,888,86,280,7,2024-12-10
DOL650,Central_Warehouse,756,141,60,7,2024-12-10
PAN040,Central_Warehouse,756,90,229,7,2024-12-10
ASP075,Central_Warehouse,440,94,310,7,2024-12-10
PCM001,Central_Warehouse,269,149,258,7,2024-12-11
AMX500,Central_Warehouse,462,87,126,7,2024-12-11
IBU400,Central_Warehouse,926,87,251,7,2024-12-11
MET850,Central_Warehouse,260,90,56,7,2024-12-11
CTZ010,Central_Warehouse,636,86,107,7,2024-12-11
OMP020,Central_Warehouse,809,88,294,7,2024-12-11
AZI250,Central_Warehouse,596,86,30,7,2024-12-11
DOL650,Central_Warehouse,425,138,236,7,2024-12-11
PAN040,Central_Warehouse,388,91,153,7,2024-12-11
ASP075,Central_Warehouse,351,90,309,7,2024-12-11
PCM001,Central_Warehouse,991,140,131,7,2024-12-12
AMX500,Central_Warehouse,597,91,321,7,2024-12-12
IBU400,Central_Warehouse,155,87,206,7,2024-12-12
MET850,Central_Warehouse,303,91,60,7,2024-12-12
CTZ010,Central_Warehouse,355,88,223,7,2024-12-12
OMP020,Central_Warehouse,697,89,121,7,2024-12-12
AZI250,Central_Warehouse,530,87,179,7,2024-12-12
DOL650,Central_Warehouse,230,142,154,7,2024-12-12
PAN040,Central_Warehouse,134,90,134,7,2024-12-12
ASP075,Central_Warehouse,872,87,308,7,2024-12-12
PCM001,Central_Warehouse,641,136,254,7,2024-12-13
AMX500,Central_Warehouse,639,86,306,7,2024-12-13
IBU400,Central_Warehouse,974,89,249,7,2024-12-13
MET850,Central_Warehouse,690,85,274,7,2024-12-13
CTZ010,Central_Warehouse,658,91,131,7,2024-12-13
OMP020,Central_Warehouse,276,89,114,7,2024-12-13
AZI250,Central_Warehouse,986,85,321,7,2024-12-13
DOL650,Central_Warehouse,305,148,204,7,2024-12-13
PAN040,Central_Warehouse,423,87,312,7,2024-12-13
ASP075,Central_Warehouse,952,94,69,7,2024-12-13
PCM001,Central_Warehouse,335,164,318,7,2024-12-14
AMX500,Central_Warehouse,109,112,228,7,2024-12-14
IBU400,Central_Warehouse,130,111,200,7,2024-12-14
MET850,Central_Warehouse,773,107,203,7,2024-12-14
CTZ010,Central_Warehouse,243,112,249,7,2024-12-14
OMP020,Central_Warehouse,461,111,301,7,2024-12-14
AZI250,Central_Warehouse,193,104,239,7,2024-12-14
DOL650,Central_Warehouse,253,178,141,7,2024-12-14
PAN040,Central_Warehouse,465,105,272,7,2024-12-14
ASP075,Central_Warehouse,109,103,140,7,2024-12-14
PCM001,Central_Warehouse,177,173,126,7,2024-12-15
AMX500,Central_Warehouse,764,103,216,7,2024-12-15
IBU400,Central_Warehouse,988,110,174,7,2024-12-15
MET850,Central_Warehouse,595,106,154,7,2024-12-15
CTZ010,Central_Warehouse,557,103,244,7,2024-12-15
OMP020,Central_Warehouse,725,112,230,7,2024-12-15
AZI250,Central_Warehouse,805,103,72,7,2024-12-15
DOL650,Central_Warehouse,656,169,331,7,2024-12-15
PAN040,Central_Warehouse,477,105,207,7,2024-12-15
ASP075,Central_Warehouse,354,110,151,7,2024-12-15
PCM001,Central_Warehouse,359,131,246,7,2024-12-16
AMX500,Central_Warehouse,693,84,41,7,2024-12-16
IBU400,Central_Warehouse,633,82,223,7,2024-12-16
MET850,Central_Warehouse,407,83,93,7,2024-12-16
CTZ010,Central_Warehouse,736,84,199,7,2024-12-16
OMP020,Central_Warehouse,692,84,326,7,2024-12-16
AZI250,Central_Warehouse,218,82,204,7,2024-12-16
DOL650,Central_Warehouse,255,124,289,7,2024-12-16
PAN040,Central_Warehouse,757,78,217,7,2024-12-16
ASP075,Central_Warehouse,529,81,280,7,2024-12-16
PCM001,Central_Warehouse,821,139,349,7,2024-12-17
AMX500,Central_Warehouse,914,88,105,7,2024-12-17
IBU400,Central_Warehouse,629,92,156,7,2024-12-17
MET850,Central_Warehouse,892,87,221,7,2024-12-17
CTZ010,Central_Warehouse,407,92,289,7,2024-12-17
OMP020,Central_Warehouse,368,88,195,7,2024-12-17
AZI250,Central_Warehouse,656,91,62,7,2024-12-17
DOL650,Central_Warehouse,169,150,334,7,2024-12-17
PAN040,Central_Warehouse,422,90,352,7,2024-12-17
ASP075,Central_Warehouse,832,93,70,7,2024-12-17
PCM001,Central_Warehouse,834,146,138,7,2024-12-18
AMX500,Central_Warehouse,863,90,122,7,2024-12-18
IBU400,Central_Warehouse,830,93,108,7,2024-12-18
MET850,Central_Warehouse,173,85,282,7,2024-12-18
CTZ010,Central_Warehouse,468,89,139,7,2024-12-18
OMP020,Central_Warehouse,680,88,149,7,2024-12-18
AZI250,Central_Warehouse,524,90,39,7,2024-12-18
DOL650,Central_Warehouse,622,147,32,7,2024-12-18
PAN040,Central_Warehouse,315,91,297,7,2024-12-18
ASP075,Central_Warehouse,732,92,332,7,2024-12-18
PCM001,Central_Warehouse,383,145,108,7,2024-12-19
AMX500,Central_Warehouse,317,94,210,7,2024-12-19
IBU400,Central_Warehouse,590,87,36,7,2024-12-19
MET850,Central_Warehouse,601,92,298,7,2024-12-19
CTZ010,Central_Warehouse,989,92,332,7,2024-12-19
OMP020,Central_Warehouse,335,89,306,7,2024-12-19
AZI250,Central_Warehouse,974,87,353,7,2024-12-19
DOL650,Central_Warehouse,771,138,257,7,2024-12-19
PAN040,Central_Warehouse,231,85,71,7,2024-12-19
ASP075,Central_Warehouse,588,89,144,7,2024-12-19
PCM001,Central_Warehouse,351,142,259,7,2024-12-20
AMX500,Central_Warehouse,679,90,277,7,2024-12-20
IBU400,Central_Warehouse,468,88,52,7,2024-12-20
MET850,Central_Warehouse,857,87,256,7,2024-12-20
CTZ010,Central_Warehouse,147,88,71,7,2024-12-20
OMP020,Central_Warehouse,431,92,121,7,2024-12-20
AZI250,Central_Warehouse,902,90,358,7,2024-12-20
DOL650,Central_Warehouse,238,142,285,7,2024-12-20
PAN040,Central_Warehouse,484,88,239,7,2024-12-20
ASP075,Central_Warehouse,435,86,67,7,2024-12-20
PCM001,Central_Warehouse,586,168,292,7,2024-12-21
AMX500,Central_Warehouse,478,104,46,7,2024-12-21
IBU400,Central_Warehouse,109,113,34,7,2024-12-21
MET850,Central_Warehouse,281,113,33,7,2024-12-21
CTZ010,Central_Warehouse,220,105,232,7,2024-12-21
OMP020,Central_Warehouse,708,112,342,7,2024-12-21
AZI250,Central_Warehouse,553,105,142,7,2024-12-21
DOL650,Central_Warehouse,351,168,44,7,2024-12-21
PAN040,Central_Warehouse,430,104,351,7,2024-12-21
ASP075,Central_Warehouse,488,107,312,7,2024-12-21
PCM001,Central_Warehouse,858,166,36,7,2024-12-22
AMX500,Central_Warehouse,703,112,316,7,2024-12-22
IBU400,Central_Warehouse,717,107,265,7,2024-12-22
MET850,Central_Warehouse,716,108,177,7,2024-12-22
CTZ010,Central_Warehouse,775,109,358,7,2024-12-22
OMP020,Central_Warehouse,680,109,353,7,2024-12-22
AZI250,Central_Warehouse,937,112,166,7,2024-12-22
DOL650,Central_Warehouse,948,178,249,7,2024-12-22
PAN040,Central_Warehouse,159,113,266,7,2024-12-22
ASP075,Central_Warehouse,210,113,290,7,2024-12-22
PCM001,Central_Warehouse,634,130,300,7,2024-12-23
AMX500,Central_Warehouse,104,80,298,7,2024-12-23
IBU400,Central_Warehouse,403,83,152,7,2024-12-23
MET850,Central_Warehouse,270,84,332,7,2024-12-23
CTZ010,Central_Warehouse,768,78,169,7,2024-12-23
OMP020,Central_Warehouse,553,77,303,7,2024-12-23
AZI250,Central_Warehouse,527,79,72,7,2024-12-23
DOL650,Central_Warehouse,466,125,239,7,2024-12-23
PAN040,Central_Warehouse,545,83,158,7,2024-12-23
ASP075,Central_Warehouse,313,77,357,7,2024-12-23
PCM001,Central_Warehouse,902,141,217,7,2024-12-24
AMX500,Central_Warehouse,622,90,135,7,2024-12-24
IBU400,Central_Warehouse,214,92,94,7,2024-12-24
MET850,Central_Warehouse,109,88,347,7,2024-12-24
CTZ010,Central_Warehouse,805,92,296,7,2024-12-24
OMP020,Central_Warehouse,900,88,100,7,2024-12-24
AZI250,Central_Warehouse,139,86,241,7,2024-12-24
DOL650,Central_Warehouse,843,148,237,7,2024-12-24
PAN040,Central_Warehouse,394,90,113,7,2024-12-24
ASP075,Central_Warehouse,688,88,235,7,2024-12-24
PCM001,Central_Warehouse,668,150,348,7,2024-12-25
AMX500,Central_Warehouse,297,92,125,7,2024-12-25
IBU400,Central_Warehouse,562,92,30,7,2024-12-25
MET850,Central_Warehouse,576,89,321,7,2024-12-25
CTZ010,Central_Warehouse,995,87,308,7,2024-12-25
OMP020,Central_Warehouse,687,93,106,7,2024-12-25
AZI250,Central_Warehouse,305,89,217,7,2024-12-25
DOL650,Central_Warehouse,457,138,215,7,2024-12-25
PAN040,Central_Warehouse,154,93,290,7,2024-12-25
ASP075,Central_Warehouse,761,88,250,7,2024-12-25
PCM001,Central_Warehouse,277,143,307,7,2024-12-26
AMX500,Central_Warehouse,996,93,353,7,2024-12-26
IBU400,Central_Warehouse,490,93,134,7,2024-12-26
MET850,Central_Warehouse,625,88,158,7,2024-12-26
CTZ010,Central_Warehouse,854,89,77,7,2024-12-26
OMP020,Central_Warehouse,700,94,296,7,2024-12-26
AZI250,Central_Warehouse,647,88,40,7,2024-12-26
DOL650,Central_Warehouse,500,150,118,7,2024-12-26
PAN040,Central_Warehouse,179,88,308,7,2024-12-26
ASP075,Central_Warehouse,201,90,295,7,2024-12-26
PCM001,Central_Warehouse,924,145,231,7,2024-12-27
AMX500,Central_Warehouse,853,87,146,7,2024-12-27
IBU400,Central_Warehouse,767,93,270,7,2024-12-27
MET850,Central_Warehouse,810,88,92,7,2024-12-27
CTZ010,Central_Warehouse,952,89,290,7,2024-12-27
OMP020,Central_Warehouse,528,95,283,7,2024-12-27
AZI250,Central_Warehouse,238,88,256,7,2024-12-27
DOL650,Central_Warehouse,668,148,246,7,2024-12-27
PAN040,Central_Warehouse,745,88,154,7,2024-12-27
ASP075,Central_Warehouse,618,91,34,7,2024-12-27
PCM001,Central_Warehouse,597,172,312,7,2024-12-28
AMX500,Central_Warehouse,430,104,118,7,2024-12-28
IBU400,Central_Warehouse,245,111,186,7,2024-12-28
MET850,Central_Warehouse,466,114,211,7,2024-12-28
CTZ010,Central_Warehouse,233,114,88,7,2024-12-28
OMP020,Central_Warehouse,222,113,361,7,2024-12-28
AZI250,Central_Warehouse,657,108,69,7,2024-12-28
DOL650,Central_Warehouse,818,182,355,7,2024-12-28
PAN040,Central_Warehouse,487,107,244,7,2024-12-28
ASP075,Central_Warehouse,379,107,210,7,2024-12-28
PCM001,Central_Warehouse,725,173,271,7,2024-12-29
AMX500,Central_Warehouse,544,113,183,7,2024-12-29
IBU400,Central_Warehouse,361,104,300,7,2024-12-29
MET850,Central_Warehouse,961,112,95,7,2024-12-29
CTZ010,Central_Warehouse,982,112,307,7,2024-12-29
OMP020,Central_Warehouse,724,108,64,7,2024-12-29
AZI250,Central_Warehouse,684,112,87,7,2024-12-29
DOL650,Central_Warehouse,386,179,235,7,2024-12-29
PAN040,Central_Warehouse,254,110,342,7,2024-12-29
ASP075,Central_Warehouse,910,111,343,7,2024-12-29
PCM001,Central_Warehouse,238,126,40,7,2024-12-30
AMX500,Central_Warehouse,639,80,39,7,2024-12-30
IBU400,Central_Warehouse,987,78,245,7,2024-12-30
MET850,Central_Warehouse,679,82,260,7,2024-12-30
CTZ010,Central_Warehouse,961,81,117,7,2024-12-30
OMP020,Central_Warehouse,502,79,349,7,2024-12-30
AZI250,Central_Warehouse,299,84,228,7,2024-12-30
DOL650,Central_Warehouse,605,124,176,7,2024-12-30
PAN040,Central_Warehouse,369,85,102,7,2024-12-30
ASP075,Central_Warehouse,673,85,149,7,2024-12-30
PCM001,Central_Warehouse,517,150,68,7,2024-12-31
AMX500,Central_Warehouse,444,91,349,7,2024-12-31
IBU400,Central_Warehouse,564,90,162,7,2024-12-31
MET850,Central_Warehouse,294,92,273,7,2024-12-31
CTZ010,Central_Warehouse,844,94,141,7,2024-12-31
OMP020,Central_Warehouse,805,92,307,7,2024-12-31
AZI250,Central_Warehouse,969,88,153,7,2024-12-31
DOL650,Central_Warehouse,965,152,164,7,2024-12-31
PAN040,Central_Warehouse,172,95,256,7,2024-12-31
ASP075,Central_Warehouse,652,86,187,7,2024-12-31
PCM001,Central_Warehouse,286,144,189,7,2025-01-01
AMX500,Central_Warehouse,810,95,292,7,2025-01-01
IBU400,Central_Warehouse,585,90,324,7,2025-01-01
MET850,Central_Warehouse,500,86,81,7,2025-01-01
CTZ010,Central_Warehouse,337,87,312,7,2025-01-01
OMP020,Central_Warehouse,812,95,215,7,2025-01-01
AZI250,Central_Warehouse,529,94,354,7,2025-01-01
DOL650,Central_Warehouse,932,150,134,7,2025-01-01
PAN040,Central_Warehouse,965,89,199,7,2025-01-01
ASP075,Central_Warehouse,994,87,189,7,2025-01-01
PCM001,Central_Warehouse,739,138,115,7,2025-01-02
AMX500,Central_Warehouse,899,88,140,7,2025-01-02
IBU400,Central_Warehouse,184,87,239,7,2025-01-02
MET850,Central_Warehouse,301,95,159,7,2025-01-02
CTZ010,Central_Warehouse,314,93,198,7,2025-01-02
OMP020,Central_Warehouse,416,88,198,7,2025-01-02
AZI250,Central_Warehouse,670,95,75,7,2025-01-02
DOL650,Central_Warehouse,700,149,162,7,2025-01-02
PAN040,Central_Warehouse,113,87,329,7,2025-01-02
ASP075,Central_Warehouse,689,93,122,7,2025-01-02
PCM001,Central_Warehouse,954,144,121,7,2025-01-03
AMX500,Central_Warehouse,308,87,160,7,2025-01-03
IBU400,Central_Warehouse,982,90,269,7,2025-01-03
MET850,Central_Warehouse,350,94,255,7,2025-01-03
CTZ010,Central_Warehouse,993,89,338,7,2025-01-03
OMP020,Central_Warehouse,107,89,363,7,2025-01-03
AZI250,Central_Warehouse,722,94,318,7,2025-01-03
DOL650,Central_Warehouse,917,151,151,7,2025-01-03
PAN040,Central_Warehouse,216,88,262,7,2025-01-03
ASP075,Central_Warehouse,649,91,314,7,2025-01-03
PCM001,Central_Warehouse,954,166,175,7,2025-01-04
AMX500,Central_Warehouse,522,114,91,7,2025-01-04
IBU400,Central_Warehouse,285,113,35,7,2025-01-04
MET850,Central_Warehouse,337,109,41,7,2025-01-04
CTZ010,Central_Warehouse,317,114,320,7,2025-01-04
OMP020,Central_Warehouse,557,106,272,7,2025-01-04
AZI250,Central_Warehouse,919,105,44,7,2025-01-04
DOL650,Central_Warehouse,732,170,238,7,2025-01-04
PAN040,Central_Warehouse,500,105,63,7,2025-01-04
ASP075,Central_Warehouse,491,106,134,7,2025-01-04
PCM001,Central_Warehouse,287,180,51,7,2025-01-05
AMX500,Central_Warehouse,346,112,279,7,2025-01-05
IBU400,Central_Warehouse,791,108,190,7,2025-01-05
MET850,Central_Warehouse,250,107,35,7,2025-01-05
CTZ010,Central_Warehouse,510,110,296,7,2025-01-05
OMP020,Central_Warehouse,693,114,132,7,2025-01-05
AZI250,Central_Warehouse,797,108,94,7,2025-01-05
DOL650,Central_Warehouse,101,177,318,7,2025-01-05
PAN040,Central_Warehouse,469,108,77,7,2025-01-05
ASP075,Central_Warehouse,874,112,111,7,2025-01-05
PCM001,Central_Warehouse,418,132,34,7,2025-01-06
AMX500,Central_Warehouse,161,84,289,7,2025-01-06
IBU400,Central_Warehouse,596,83,237,7,2025-01-06
MET850,Central_Warehouse,282,82,65,7,2025-01-06
CTZ010,Central_Warehouse,221,85,159,7,2025-01-06
OMP020,Central_Warehouse,433,81,329,7,2025-01-06
AZI250,Central_Warehouse,952,82,258,7,2025-01-06
DOL650,Central_Warehouse,328,126,40,7,2025-01-06
PAN040,Central_Warehouse,789,83,358,7,2025-01-06
ASP075,Central_Warehouse,511,78,131,7,2025-01-06
PCM001,Central_Warehouse,379,140,266,7,2025-01-07
AMX500,Central_Warehouse,868,93,113,7,2025-01-07
IBU400,Central_Warehouse,538,93,150,7,2025-01-07
MET850,Central_Warehouse,977,94,137,7,2025-01-07
CTZ010,Central_Warehouse,626,89,280,7,2025-01-07
OMP020,Central_Warehouse,776,88,138,7,2025-01-07
AZI250,Central_Warehouse,523,95,298,7,2025-01-07
DOL650,Central_Warehouse,324,142,191,7,2025-01-07
PAN040,Central_Warehouse,935,86,56,7,2025-01-07
ASP075,Central_Warehouse,178,93,119,7,2025-01-07
PCM001,Central_Warehouse,958,144,137,7,2025-01-08
AMX500,Central_Warehouse,255,91,128,7,2025-01-08
IBU400,Central_Warehouse,827,92,186,7,2025-01-08
MET850,Central_Warehouse,429,93,335,7,2025-01-08
CTZ010,Central_Warehouse,658,93,35,7,2025-01-08
OMP020,Central_Warehouse,746,91,193,7,2025-01-08
AZI250,Central_Warehouse,553,88,34,7,2025-01-08
DOL650,Central_Warehouse,275,150,293,7,2025-01-08
PAN040,Central_Warehouse,329,86,215,7,2025-01-08
ASP075,Central_Warehouse,880,95,127,7,2025-01-08
PCM001,Central_Warehouse,392,150,86,7,2025-01-09
AMX500,Central_Warehouse,136,89,185,7,2025-01-09
IBU400,Central_Warehouse,401,92,186,7,2025-01-09
MET850,Central_Warehouse,765,91,308,7,2025-01-09
CTZ010,Central_Warehouse,514,95,126,7,2025-01-09
OMP020,Central_Warehouse,771,87,245,7,2025-01-09
AZI250,Central_Warehouse,573,90,265,7,2025-01-09
DOL650,Central_Warehouse,541,144,146,7,2025-01-09
PAN040,Central_Warehouse,958,87,210,7,2025-01-09
ASP075,Central_Warehouse,286,87,57,7,2025-01-09
PCM001,Central_Warehouse,894,141,78,7,2025-01-10
AMX500,Central_Warehouse,502,93,340,7,2025-01-10
IBU400,Central_Warehouse,449,93,34,7,2025-01-10
MET850,Central_Warehouse,368,87,307,7,2025-01-10
CTZ010,Central_Warehouse,291,88,84,7,2025-01-10
OMP020,Central_Warehouse,680,92,194,7,2025-01-10
AZI250,Central_Warehouse,787,91,101,7,2025-01-10
DOL650,Central_Warehouse,181,151,337,7,2025-01-10
PAN040,Central_Warehouse,148,91,250,7,2025-01-10
ASP075,Central_Warehouse,799,93,365,7,2025-01-10
PCM001,Central_Warehouse,578,182,263,7,2025-01-11
